"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"YMR133W","0.352229819404355","0.365668185482571","9.88118811881188","1.50911293022171","0.079846890677263","1","1","9","3","0.115258405333407","0.999861422763201","0.999999999903122","10.5555555555556","1.1289987638792","0.310796383736819","0.911504648251756","0.940008532561465","9.81224789145583","1.89809201470588","0.286941209376834","0.0789905166015209","0.0789905166015209","0.349","0.2","0.167","0.439","0.269","0.071","0.478","0.153","0.193","0.421","0.488","0","0.412","0.537","0.154","0.11","0.196","0.222","0.485","0.219","0.332","0.829","0.27","0.109"
"YMR134W","0.000841656336033614","0.00293853316861448","12.475","12.3927629813148","12.6531654726002","0.00715396493482501","0.0207208874580039","13","12.5","9.47240244077499","0.105694547458145","0.35382959910571","12.6106194690265","12.1936087230104","51.6828372718688","7.4489526150967e-05","0.000253933957687679","12.6952064896755","12.3644730381062","45.1700646151657","13.3979621689349","0.296611534277872","86.011","36.512","37.944","37.083","33.086","32.977","38.257","35.105","39.866","38.907","57.06","50.588","79.946","40.161","42.962","35.042","40.538","40.626","35.056","38.144","40.019","42.7","45.441","61.641"
"YMR135C","0.262690575551401","0.279209390864582","12.6329113924051","5.80672728341365","6.72300173870216","1","1","9","8.5","5.67311770545968","0.995761871757044","0.999999999903122","10.2517985611511","8.2669232069554","131.7958066924","0.847562743339047","0.890873155479185","10.6282366511854","8.47901114294434","125.994874339852","4.58197337107917","0.0363663474017205","130.859","111.73","126.541","128.583","122.247","120.253","124.977","122.458","128.06","139.103","122.836","90.541","128.563","124.213","121.225","136.087","144.985","121.367","138.192","133.281","128.414","120.559","135.199","115.374"
"YMR136W","9.68497890134756e-05","0.000697962612510416","12.1707317073171","6.23971809735109","123.528264036842","0.000434489112906892","0.00238595469422536","12","7","65.073269305645","0.0346848164352589","0.235325692277361","12.3913043478261","5.7663446663214","546.009001358562","3.33224749571315e-07","2.20502484231051e-06","12.1873453517144","6.34074636615917","473.311408561896","124.647509863113","0.263352008019077","204.667","543.218","442.218","538.439","519.316","563.316","576.368","541.568","511.482","476.829","443.168","187.548","245.818","555.527","520.347","514.147","528.556","587.94","570.909","554.855","547.087","472.434","478.043","282.799"
"YMR137C","0.000196552812187667","0.0011308681850609","11.8809523809524","8.15628929033812","4.39601784602121","0.00554314858274598","0.0168854546185254","12","8.5","4.54545916616243","0.0195485988582382","0.200484125415951","12.1794871794872","8.66881717772746","31.672277836635","3.72052960173619e-06","1.83017274182157e-05","12.0201465201465","8.44058037872685","28.7148297401909","4.68967096822837","0.163318780249094","24.528","18.352","26.078","25.534","28.379","27.672","31.1","31.578","34.822","32.411","35.473","23.215","23.998","18.285","26.828","28.681","31.063","31.225","32.893","31.162","30.39","33.178","33.851","28.56"
"YMR138W","0.000633061365557075","0.00242097515542472","12.320987654321","8.58666569541315","8.90582039010263","5.94683486786548e-05","0.000521465230898956","13","9","8.63377379828775","0.0120983577671568","0.189493353567465","12.3913043478261","8.88549975831519","45.3642076683293","1.15617513118949e-07","8.80259811299598e-07","12.5707640007157","8.825857250218","38.9125589140114","10.0245391682879","0.25761706369504","32.03","17.1","36.255","31.929","34.954","39.151","39.116","44.832","49.748","44.139","54.596","38.812","30.967","16.381","31.813","30.134","41.809","42.613","47.018","43.386","47.735","48.719","53.716","39.943"
"YMR139W","0.0261561969106762","0.0378345179628089","14.2571428571429","3.50032855464535","18.6305258502334","0.00142853332048843","0.00588482022316618","15","1.5","7.90068084289259","0.368191329666565","0.657998067064255","14.3939393939394","3.2903223853391","142.973388347331","0.00102969078904303","0.00249030040171904","14.5503607503608","2.8032770817273","125.534550365507","18.8900641108","0.150477012549928","162.541","137.351","133.126","126.234","132.545","132.444","133.151","122.645","128.376","124.734","121.543","43.176","139.641","136.433","142.113","140.861","153.726","138.182","137.159","138.1","128.019","117.214","117.68","65.255"
"YMR140W","0.00109145968319102","0.00354359409181547","11.0888888888889","7.09515363316753","9.02702207458036","0.029852351157279","0.0656081372047696","11","8","6.84337942832341","0.0820121827367981","0.320708595964143","11.2204724409449","6.7460560565705","68.9365092745155","0.000256984682452277","0.000747547005330976","11.1031204432779","7.28007769099347","60.8005928726172","8.75355502856367","0.143971540654269","50.083","52.145","43.61","54.894","60.316","62.116","65.675","63.422","62.471","68.974","52.793","36.215","60.527","60.273","64.546","69.98","65.71","76.401","68.523","67.373","67.033","65.773","61.447","43.943"
"YMR142C","0.0159792570729391","0.0262059815996201","13.4864864864865","11.4220321768738","85.4146170489892","0.0149266626235038","0.0369844788891062","15","9.5","47.3883519314742","0.531795259492963","0.778336227622482","13.8349514563107","11.4711760861298","272.475498556204","0.00637078186500362","0.0119869470873929","14.1071459809324","10.9268774394168","221.504710796839","89.4548673061713","0.403850857096298","154.434","124.143","185.679","163.136","181.556","184.312","182.816","206.344","197.24","207.063","242.978","627.389","254.693","86.571","139.814","155.399","149.598","166.055","163.664","184.465","182.183","216.387","176.32","534.116"
"YMR143W","0.0208341352997679","0.0319813407452583","13.8611111111111","11.1372228647186","80.0428314032037","0.00189462727146985","0.00728093621486956","15","9.5","43.2597322128212","0.579226236699571","0.809342237852692","13.8349514563107","11.0685943928788","275.650553047996","0.00157258722778497","0.00356994362072548","14.2320208558073","10.648206210317","228.902345810154","84.3246832006083","0.368387151744374","167.797","101.617","228.829","176.495","190.268","200.105","209.778","207.787","208.238","229.434","256.479","624.447","228.517","83.083","149.759","163.272","162.057","166.756","179.19","192.635","206.922","214.025","204.296","522.299"
"YMR144W","3.98269542409846e-05","0.000403455690040559","11.6046511627907","1.98308343336442","30.8373023637181","6.93209819442672e-07","1.64956752328554e-05","12","2.5","25.6898964672885","0.00632476461644504","0.187510905247746","12.1794871794872","2.2412292917003","57.1062978779166","8.06479327764009e-11","1.79916050032059e-09","11.9280461140926","2.23933704264216","39.5278721229424","31.4554103182517","0.795777982189805","93.295","48.735","64.711","48.963","28.822","20.536","17.503","16.96","15.449","18.086","22.356","58.087","104.375","52.289","69.913","47.63","28.027","20.906","17.698","16.709","17.951","19.435","18.763","84.393"
"YMR145C","8.79212021343001e-06","0.000163374298399694","12.320987654321","0.510104527254857","198.664135511339","2.6759164954008e-07","8.50128863565028e-06","13","0.5","104.260066458832","0.0212532200199137","0.205371878787611","12.3913043478261","0.2083797782447","522.054584431236","2.50324205808283e-11","7.19889706561452e-10","12.5707640007157","0.405184439817916","427.235916303615","206.824871074738","0.484099915719067","820.705","411.325","387.698","336.276","298.058","267.857","276.32","285.283","295.226","323.13","385.548","714.261","793.821","473.318","450.848","386.346","306.802","316.345","290.585","294.265","301.847","402.547","325.516","881.014"
"YMR146C","0.00923875273062857","0.0174589696572576","13.1315789473684","11.7267969988707","96.8635477943848","0.0117381221299358","0.030530186491406","15","10","44.7938003746054","0.420862673811803","0.705615743178533","13.5714285714286","11.8019592079579","316.471877424421","0.00278142827969807","0.00583398091987829","13.9010025062657","11.3334223595147","262.934262957516","101.172059684554","0.384780813829884","194.615","153.531","190.217","216.279","193.877","206.052","214.087","215.469","239.217","238.432","279.326","676.148","304.188","138.957","192.922","205.58","206.387","184.95","211.931","201.445","210.084","259.668","240.051","641.509"
"YMR147W","0.00027692612938468","0.00139386446060736","5.94047619047619","3.69241614878715","15.441599683337","0.650650685496999","0.879516230696323","6","4","8.8989388412327","0.225322365150939","0.51055119930392","5.91286307053942","5.56783404890186","78.6462146779308","0.00252671033143281","0.00540242364028693","5.9511130870052","4.3217260147645","66.7946854386455","12.4507416023844","0.186403177447719","22.484","75.363","72.086","87.711","67.641","64.117","62.476","66.156","68.047","62.747","73.748","47.282","27.053","83.103","99.529","97.987","77.809","74.889","64.871","67.958","61.474","71.21","63.692","41.847"
"YMR148W","0.0015006528240995","0.00443760299056324","6.01204819277108","3.60169356969177","22.6484247804899","0.106279619357033","0.188293351900285","6","4","15.0055130035597","0.245336898448837","0.53612271315193","6.06382978723404","0.12419848045281","155.124359346456","0.0024512553955417","0.00525776519623436","6.02529266000171","4.29056437808335","136.769268834378","17.2600539561561","0.12619833463508","112.901","157.055","157.819","162.686","136.251","150.303","150.647","158.769","155.789","160.792","169.061","97.372","75.44","141.642","146.827","158.866","122.411","130.128","125.429","121.957","126.561","157.856","134.549","72.538"
"YMR149W","0.00202591562370336","0.00550033825710603","12.475","11.4262517931793","11.102524652282","0.129493200315717","0.223038529524772","13","11","8.63801643897486","0.361802198505146","0.6525726332449","13.0733944954128","11.1900549909373","101.126401088121","0.00504570130789972","0.00983530855648426","12.8494648318043","11.21176853941","92.7333665211396","11.3249252370353","0.12212352103548","116.419","80.687","89.2","90.702","88.216","91.443","94.375","95.149","96.847","96.656","102.118","101.416","128.126","85.431","78.914","82.749","75.006","78.954","88.378","82.269","84.028","97.353","87.515","98.394"
"YMR150C","0.187744288892824","0.205156193949515","6.74324324324324","1.57661414906615","5.63629472017156","1","1","15","1","4.71322024999894","0.986157766617561","0.999999999903122","6.50684931506849","4.57586789036982","61.4423929158693","0.760752743423913","0.817758662018831","9.41669751943724","0.82369237630382","59.7122594088461","1.97979939801756","0.0331556604559543","89.915","51.734","76.167","59.432","57.573","59.122","53.042","63.955","61.525","55.033","66.509","31.424","67.312","57.306","65.852","64.235","64.166","55.905","56.48","58.092","63.439","54.334","63.035","37.884"
"YMR151W","0.0279877222678115","0.0398567234736166","9.07272727272727","8.63362763501126","0.637931041880797","0.228990932393359","0.360726110530348","9","0","0.55507882323144","0.577210602931224","0.809268470098583","9.19354838709677","9.01139128155604","4.26832576681066","0.0824110015883548","0.116295338985613","9.08875855327468","8.88220903823628","3.62740991851821","0.628205788043671","0.173183015472454","4.035","3.643","3.484","3.216","1.943","4.121","5.037","4.161","5.162","3.827","4.7","3.865","2.117","3.161","3.963","4.248","3.779","2.376","3.502","4.211","3.194","2.177","3.173","2.619"
"YMR152W","0.000861341972703489","0.00299005897618122","11.4712643678161","7.52074878698878","63.27619912537","0.00918635815986823","0.0250867782691631","12","8","32.2103048733049","0.196453607891201","0.477979347507541","12.1794871794872","6.55713851784238","302.874896417809","0.00016137054293397","0.000500394267926234","11.8835838491011","7.38150249497959","269.849051955672","63.0563512786246","0.23367268041758","217.631","273.508","264.768","264.087","278.435","303.988","328.574","303.345","318.747","337.532","315.054","80.935","153.25","274.194","266.504","265.126","289.908","299.166","303.101","321.266","312.124","295.935","311.438","84.301"
"YMR153C-A","0.263001891015579","0.279491326564367","9.88118811881188","8.17963669539791","1.61404970265683","1","1","13","8","2.40557726959664","0.998922418728935","0.999999999903122","9.69387755102041","8.30745617817603","14.9590096991059","0.848585574893558","0.891639353844867","10.8583552232774","8.39707443465953","14.3779747165589","1.43774916444517","0.0999966401936521","19.008","9.225","12.586","15.209","17.182","13.44","13.142","15.646","18.317","12.627","20.143","7.202","11.39","15.746","15.509","14.085","14.243","15.496","19.034","14.344","8.332","16.093","15.053","9.794"
"YMR153W","0.0464393693594798","0.0597021384053651","14.2571428571429","11.5942168782517","4.9697779003169","0.190064360940145","0.308536795662065","14","12","5.28350186902588","0.368945040146358","0.657998067064255","13.5714285714286","12.1155448170568","59.9798647558055","0.0753126254559034","0.10737711730884","13.9428571428572","11.9126693906101","56.4796446610352","5.32496508297285","0.0942811364152667","56.98","41.802","50.474","51.4","51.379","44.522","55.736","55.019","58.872","52.323","57.294","75.322","63.523","47.966","55.068","56.32","58.771","53.621","52.488","54.453","54.552","62.745","57.866","69.351"
"YMR154C","0.00254867491544319","0.00655034281529406","10.3958333333333","8.46898655776195","1.91293883844165","0.129493200315717","0.223038529524772","11","9","1.65462986797652","0.182015173625259","0.455974245405045","11.046511627907","8.80636130615318","15.1130923604556","0.00348168344899258","0.00711341924864881","10.8141149870801","8.75961649357267","14.3860079840088","1.88688792493948","0.131161328913268","13.777","10.467","12.715","13.078","15.388","12.925","14.863","15.582","15.418","17.214","16.352","9.615","14.724","10.068","15.668","14.67","15.678","16.646","15.266","16.299","14.989","16.464","14.784","10.241"
