CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,4,8,12,16,20,24,28,32,36,40
Synpcc7942_0667,0.023834236,0.085761917,24,0,217.6683417,0.223052268,0.757708251,21.98807157,2.101505999,2229.334013,0.033157541,0.120389828,22.99403579,1.098825424,2066.526055,252.7441656,0.122303885,2264.974183,2025.145159,1684.431111,1934.2659,2182.314178,2268.169676,2148.760504,1971.898177,1848.516143,2038.312537
Synpcc7942_0666,1,1,28,0,8.559872584,1,1,20,19.99991803,192.9890506,1,1,24,23.99995082,186.0843616,1.538729342,0.008268988,195.4719765,168.9802836,178.0135934,184.3496209,181.3372043,189.2531544,183.4695558,185.5327229,204.4994441,187.6279492
Synpcc7942_0665,1,1,24,22,19.3491538,0.945977461,1,28,23.10270783,303.2795222,0.998513772,1,26,22.64292387,288.6294337,17.24978477,0.059764469,273.0562203,273.0754222,263.7456589,288.8901226,310.9443343,301.8717298,290.7281641,286.2450977,280.3234778,281.0101887
Synpcc7942_0664,1,1,20,2,7.307318958,0.999999362,1,28,11.99994771,199.5285123,1,1,24,6.342834735,192.9048517,6.115356982,0.031701416,212.6452426,203.5046343,187.0516142,168.2419886,197.2030083,192.9284677,179.9301429,200.2360276,194.0646239,199.3397156
Synpcc7942_0663,1,1,28,8,7.738164087,1,1,28,14.68561616,212.4129883,1,1,28,11.34280808,205.5578879,5.592653436,0.027207194,203.2544485,206.2572496,230.7189156,184.6675527,227.5066787,202.7726145,195.0104274,189.4534656,226.676562,198.4547248
Synpcc7942_0662,0.000558947,0.005135709,24,12,144.6886068,0.012788026,0.287325741,23.08977035,12.42480833,664.9098363,9.18E-05,0.001120992,23.54488518,12.2210761,562.8202687,157.3204664,0.279521679,469.504476,732.769295,716.2131512,502.4485043,432.1352284,423.9554433,505.0277808,778.6604431,707.9505768,575.688722
Synpcc7942_0661,1,1,24,2,20.22800996,1,1,26.27078385,20.17866205,357.5983323,1,1,25.13539192,23.26828614,351.3466467,8.732235977,0.02485362,387.7055685,336.17541,336.1531876,353.6167835,364.2291364,353.9577171,340.8126054,348.0305383,364.9444155,311.2415549
Synpcc7942_0660,1,1,20,0,18.489682,0.999991065,1,20,19.06552892,220.4104608,1,1,20,19.53276446,213.4628946,18.14111166,0.084984848,231.4294931,177.3419137,226.2495387,224.355354,212.8058908,210.7700806,204.1695548,180.0265928,241.1691021,226.3114255
Synpcc7942_0659,3.00E-05,0.000785877,28,24,77.26995972,0.008817992,0.287325741,24.41501104,23.27182931,552.749922,4.27E-06,0.000131227,26.20750552,23.72198508,480.3981524,91.50526017,0.19047796,496.2195531,387.7930133,385.6965606,460.2522905,584.8818765,545.708286,503.1110239,428.6641123,390.3161785,440.271605
Synpcc7942_0658,0.000382986,0.003990109,24,20,218.4834442,0.047776151,0.361681288,22.43407708,19.98273352,1791.647479,0.000217902,0.002170299,23.21703854,20.01383694,1600.279067,267.4426186,0.167122488,1535.796932,1228.563728,1524.289667,1720.033171,1815.881117,1708.488071,1525.153348,1206.784903,1638.528387,1758.284842
Synpcc7942_0657,3.96E-06,0.000209882,28,26,1490.344918,0.006844167,0.287325741,25.07936508,23.85742204,7510.566305,5.00E-07,3.94E-05,26.53968254,24.94528966,5961.758682,1712.046036,0.287171307,6307.75244,4827.495171,4343.765591,5226.145135,7550.872376,7704.77841,6844.019977,5085.957248,4252.8475,4596.534881
Synpcc7942_0656,0.101156161,0.253910122,24,2,460.9660032,0.49358996,1,23.48195329,1.188948281,9883.608956,0.199575861,0.502471075,23.74097665,1.590238991,9489.340014,650.4819511,0.068548703,10208.18667,9560.303793,8399.382968,9524.009711,9322.870729,9967.799253,9900.481799,9611.653473,8626.260276,9087.557405
Synpcc7942_0655,0.155572965,0.356044746,28,0,368.9574346,0.301734518,0.884824219,24.30769231,0.332993784,6723.585684,0.190529369,0.483606656,26.15384615,0.179142226,6352.912433,480.3936202,0.075617856,6696.427552,6344.964023,5532.360936,6388.142419,6317.271628,6698.409422,6819.177058,6467.660458,5655.845673,6085.81969
Synpcc7942_0654,0.101156161,0.253910122,28,20,93.87488179,0.459046816,1,27.30864198,20.25669234,1762.303075,0.188977872,0.481139982,27.65432099,20.1330963,1680.305934,110.6227159,0.065834866,1498.149892,1551.955013,1718.313541,1671.563658,1757.582848,1826.25358,1619.15532,1625.754,1585.992242,1721.891566
Synpcc7942_0653,0.064166371,0.181355579,24,18,62.83070985,0.64582404,1,23.99132321,17.99565217,1309.652169,0.17336519,0.448731104,23.99566161,17.99782628,1252.142754,73.23178662,0.058485174,1052.912759,1185.914799,1266.840099,1242.89558,1364.619892,1303.89597,1160.626118,1276.143943,1263.641427,1340.644727
Synpcc7942_0652,0.412813559,0.773443011,24,16,12.02197395,0.629841325,1,21.81459566,16.27812961,188.3708928,0.610248631,1,22.90729783,16.18251989,182.2884663,10.25470861,0.056255389,148.197674,175.2558756,198.3646655,175.2213036,187.2148951,186.6357001,172.3791471,179.0152993,215.0586891,185.8912779
Synpcc7942_0651,1,1,20,16,12.41376831,0.99963544,1,20,11.23905784,144.7943522,0.999999934,1,20,13.61952892,144.2143302,7.887242109,0.054691112,150.3266143,127.0637462,147.2050035,156.3919559,134.0764834,125.7146329,136.7772674,164.8538073,141.2089226,158.524869
Synpcc7942_0650,0.101156161,0.253910122,24,10,11.01596173,0.484045505,1,23.28421053,8.64527254,166.1105039,0.196672785,0.496668596,23.64210526,9.314516834,157.6515085,16.74003474,0.10618379,166.4822787,172.1384339,166.6288748,151.6831647,154.8836304,138.4761538,152.756055,189.3209832,163.8572236,146.7789774
Synpcc7942_0649,0.023834236,0.085761917,24,12,895.4039593,0.245038714,0.794461455,23.48195329,12.15713952,5336.1551,0.035876859,0.127984785,23.74097665,12.08086505,4797.338712,815.9421973,0.170082257,4070.586635,5874.861913,5335.218008,5096.95735,4382.630278,4134.024924,4147.256637,5734.16108,5185.912666,5186.599297
Synpcc7942_0647,4.76E-05,0.00102981,24,14,245.7673035,0.019818153,0.307768027,23.68308351,12.17553083,846.8890734,1.40E-05,0.000295858,23.84154176,13.08228031,620.2527886,426.2571716,0.687231367,339.8131621,812.7339892,1213.175948,585.1723141,338.013036,329.9575197,314.1516108,742.5648656,1287.439048,744.6289877
Synpcc7942_0645,0.001623662,0.010339947,28,22,227.7738445,0.066681176,0.415683616,24.6325167,23.30642435,3668.808431,0.00109685,0.007244445,26.31625835,22.78829092,3440.500701,291.5028025,0.084726855,3408.892843,3196.963885,3248.596103,3460.391955,3569.892628,3747.759307,3595.037798,3119.490041,3071.473129,3364.645141
Synpcc7942_0644,3.96E-06,0.000209882,24,12,177.6684454,0.009235513,0.287325741,23.88768898,10.51824896,405.7150574,6.63E-07,4.35E-05,23.94384449,11.25744882,308.338835,208.0901426,0.674874907,234.5209238,458.4471297,530.1951219,264.8507264,192.785763,151.154817,200.295954,466.8516137,563.5642448,359.3824309
Synpcc7942_0642,1,1,24,2,38.17121044,0.966389855,1,21.14722753,0.151446147,407.7057875,0.999428743,1,22.57361377,1.021397856,387.8725492,24.12583468,0.062200418,394.2647716,360.986628,390.0787751,352.2978563,426.770838,421.5470789,382.1555611,337.1962722,398.2436394,388.1084066
Synpcc7942_0641,0.284044956,0.575017839,28,18,14.61259957,0.903403672,1,24.5232816,16.55061284,238.1985807,0.60564664,1,26.2616408,17.30315211,231.2649987,11.33507915,0.04901338,204.0718757,213.4388509,242.6866429,230.5270749,240.628225,229.8200118,228.0293252,236.1009955,222.4631159,254.2695619
Synpcc7942_0640,1,1,28,0,10.90087573,0.999995791,1,28,27.70976315,159.6551698,1,1,28,27.85488158,150.3805736,8.042929852,0.053483835,153.4100229,127.9839241,149.8091718,148.3045213,148.986725,165.5316408,158.7710123,150.2360271,159.4363331,136.7433661
Synpcc7942_0639,0.000173248,0.002451068,24,22,305.3353241,0.036952622,0.340785295,22.99376299,20.73887042,1727.054457,8.30E-05,0.001038074,23.4968815,21.36572922,1460.793824,388.1974761,0.265744193,1624.240785,855.441574,1253.527908,1518.170232,1704.55192,1764.667035,1517.116071,1001.214552,1277.468388,1487.47056
Synpcc7942_0638,0.412813559,0.773443011,28,20,131.6319946,0.626074626,1,28,19.92133861,1360.536332,0.608149389,1,28,19.96066931,1226.226459,155.8318247,0.127082419,947.4387984,1114.42866,1250.587404,1207.231338,1453.943298,1376.072132,1091.072354,1160.331019,1174.006197,1173.031433
Synpcc7942_0637,0.961527498,1,24,20,10.93114535,0.930243117,1,21.55945419,16.63459161,387.0994682,0.994223049,1,22.7797271,18.27961071,372.5867907,17.5081871,0.046990896,327.1449674,354.3560309,406.6407816,343.1913124,410.0921751,379.5113059,337.3439407,351.0980387,437.9824199,366.4991334
Synpcc7942_0636,1,1,24,16,261.3008851,0.999999237,1,28,17.32635313,7080.427557,1,1,26,16.71104491,6812.192202,212.7408405,0.031229424,6347.205044,6418.993342,7167.056927,7051.096338,7016.174636,6889.699187,7132.914567,6577.078877,6558.071075,6832.524457
Synpcc7942_0635,1,1,28,18,190.1894771,1,1,28,23.91200045,5446.677762,1,1,28,20.95600022,5341.600884,147.3386512,0.027583239,4672.3412,5127.243583,5635.317062,5249.556569,5366.838006,5425.02628,5659.571111,5142.528753,5316.793812,5498.769157
Synpcc7942_0634,0.493766276,0.890280975,24,14,90.12763269,0.576754026,1,23.88768898,14.23557468,4416.01009,0.642476714,1,23.94384449,14.11814124,4087.399249,406.6259801,0.099482814,3291.447343,4001.19709,4925.697794,4122.639293,4048.025595,4159.48948,3839.46743,3901.791584,4547.508662,4369.729068
Synpcc7942_0633,0.030852159,0.104519558,24,16,588.3278135,0.155565555,0.642706777,23.38266385,15.48275341,5241.4692,0.030425376,0.112402355,23.69133192,15.74067912,4787.633573,523.9978742,0.109448199,3646.513475,4463.61249,5676.520565,5181.039486,4681.602261,4721.33266,4548.836625,4675.942197,5109.629408,5247.91771
Synpcc7942_0632,1,1,24,16,511.5127808,0.942644625,1,23.88768898,16.02398467,8072.275734,0.9983228,1,23.94384449,16.01210854,7651.996299,475.8028567,0.062180226,6541.964204,7131.89074,8687.310795,7909.032444,7628.59834,7401.212955,7838.507083,7310.704624,7917.614408,8153.540978
Synpcc7942_0631,0.493766276,0.890280975,24,14,389.3656792,0.713523487,1,22.52545825,14.63904565,5051.713629,0.719859227,1,23.26272912,14.34405757,4784.427788,395.0337027,0.082566551,4306.752138,4425.748693,5459.657576,5112.313046,4520.555408,4631.516681,4686.113728,4659.622056,5232.523875,5092.052856
Synpcc7942_0630,1,1,20,10,50.99276942,0.999997334,1,28,0.72056978,661.0039496,1,1,24,6.30881562,601.4510318,45.24064021,0.075219158,557.2151703,665.5467616,474.1718487,600.0595963,623.7684625,559.2956521,631.507471,824.2532783,480.4021773,642.8218979
Synpcc7942_0628,0.961527498,1,20,18,22.43999025,0.959509391,1,21.9009901,15.69945578,375.7900602,0.996923772,1,20.95049505,16.93677531,359.8188414,27.70783804,0.077004967,367.283109,320.1263984,388.1351924,378.3359138,375.1930617,318.1719772,354.3078985,330.9880175,375.1973268,389.7278838
Synpcc7942_0627,1,1,24,16,23.42866462,0.999999108,1,28,17.15641462,217.1858619,1,1,26,16.63214488,200.1102894,12.24755759,0.061204037,190.7532046,156.6614451,241.1926653,200.9391501,217.1313069,207.6644802,201.3264406,182.848968,208.9692859,186.5470144
Synpcc7942_0626,0.001150303,0.008302183,28,20,131.7495662,0.05237804,0.37153097,24.85393258,19.94135508,1112.473394,0.000645705,0.004872141,26.42696629,20.03993533,985.8030552,157.965577,0.160240503,889.3899765,752.5982251,998.9014104,1038.977292,1136.570298,1077.88309,927.7003542,790.9017424,920.1400023,1016.987465
Synpcc7942_0625,1,1,28,24,54.70108367,0.998621882,1,28,24.54931319,519.6287547,0.99999905,1,28,24.27465659,478.7787048,41.24047715,0.086136824,424.799436,441.349387,460.076068,425.1965858,519.9795352,570.149295,448.1271252,515.0258518,462.6234198,439.605695
Synpcc7942_0624,0.233711771,0.486573839,24,0,55.64485089,0.695881841,1,22.34343434,1.694972564,314.0896613,0.458021719,0.958381581,23.17171717,0.878903043,296.6576578,35.18291191,0.118597687,356.0055168,243.9981142,246.0586327,282.5976104,321.5582854,318.5374777,295.9712948,283.2336325,297.2339143,277.5027321
Synpcc7942_0623,0.007867067,0.03634322,24,0,108.337139,0.169330534,0.662945015,22.16432866,1.715882847,573.3678767,0.010152161,0.045448301,23.08216433,0.893469197,496.1922979,101.8235182,0.205209792,537.3924683,499.2203312,339.1587534,428.4212341,629.2968847,559.9556611,504.6367805,456.0187858,400.2417557,481.9613039
Synpcc7942_0622,0.493766276,0.890280975,20,18,17.64672427,0.650284081,1,20,0.261572337,673.4619115,0.685857224,1,20,19.13078617,647.0917724,22.06684865,0.034101575,613.2503387,529.0569065,666.480148,653.3995235,669.3250721,668.0775022,658.3886006,641.1503161,717.2516929,654.5376234
Synpcc7942_0621,0.080821947,0.215237058,24,12,55.85422163,0.445140053,1,22.89855072,12.75076987,397.1348774,0.155596329,0.411726737,23.44927536,12.39103582,368.7037078,54.87058726,0.148820275,321.3895825,370.2410249,459.3886877,358.0160746,348.1464359,344.7609504,339.2877419,369.4576339,469.6018509,379.1006405
Synpcc7942_0620,1,1,20,10,45.76395022,0.964398304,1,21.55945419,11.30009481,826.9295729,0.999358602,1,20.7797271,10.6406375,793.0876543,63.90764756,0.080580812,692.2620172,890.2332026,817.1741623,752.8511249,786.3923827,765.2782001,733.5927756,935.4082374,812.6366283,770.1841377
Synpcc7942_0619,0.493766276,0.890280975,24,20,40.31218876,0.94389959,1,23.48195329,18.92206181,756.6482115,0.821873681,1,23.74097665,19.45746669,688.8865874,93.27195442,0.135395225,685.5047541,583.0992183,749.4821556,722.3342079,774.0614977,711.8822861,596.7291875,527.8489909,705.6017357,711.548831
Synpcc7942_0618,0.005842913,0.028360337,24,20,266.5555034,0.128279186,0.578448535,24.41501104,19.80712569,2802.110499,0.006143154,0.029875884,24.20750552,19.90585215,2552.413164,329.2586918,0.128998979,2336.815304,2207.6414,2605.912776,2631.219234,2832.426524,2794.736648,2361.771782,2078.879839,2466.964606,2703.584672
Synpcc7942_0617,0.030852159,0.104519558,28,12,42.84680985,0.237438944,0.785872674,24.6325167,12.17904905,284.7450587,0.043340563,0.148647385,26.31625835,12.14496873,251.8366366,66.06687537,0.262340207,215.5889681,266.1602813,365.0337971,222.4814589,221.1688727,212.2246424,206.2869381,247.6429787,367.2563751,295.644653
Synpcc7942_0616,0.080821947,0.215237058,24,22,23.38217157,0.235265674,0.784382078,20.98671727,20.91869497,299.0184171,0.094360987,0.277401249,22.49335863,21.51968254,271.234769,57.80095087,0.213103029,311.8332305,217.9327311,228.9934252,244.350753,341.7678114,285.581811,254.4542688,219.325049,231.1671249,307.6144699
Synpcc7942_0615,1,1,20,0,36.75381198,0.995389068,1,28,18.75439506,415.7437558,0.999989353,1,24,20.03759788,388.3290616,44.24106604,0.113926745,410.730699,346.6310953,384.1071425,476.2001809,367.5255954,391.9433044,369.7804548,302.6483836,342.8936184,424.0946367
Synpcc7942_0614,0.030852159,0.104519558,24,20,67.5206181,0.297052757,0.877415617,23.18658281,19.90291036,502.1161989,0.052169191,0.17366482,23.5932914,19.95654863,450.919489,73.87617842,0.163834521,433.7714631,344.0737751,441.2914395,495.4024226,502.8637215,473.4392232,431.115047,356.5537718,424.7328864,504.2072085
Synpcc7942_0613,1,1,20,0,36.69184392,0.99576752,1,22.43407708,19.39164837,276.1555106,0.99999103,1,21.21703854,19.77834938,243.431155,40.06391915,0.164580081,248.5326514,201.4607245,245.7319775,290.6560822,258.5199913,269.6426063,203.6923885,184.3793203,253.8975954,257.7718127
Synpcc7942_0612,0.005842913,0.028360337,24,22,116.7978258,0.085817504,0.46307358,22.89855072,20.45373511,830.8396976,0.004311274,0.022043271,23.44927536,21.22041473,724.1218869,159.1230712,0.219746253,755.986975,489.444676,624.1956523,782.5985728,841.3141419,798.0138671,738.991296,555.8558523,619.9658051,791.5280618
Synpcc7942_0611,1,1,24,22,14.14298793,0.999978731,1,21.06666667,20.38415685,210.4356502,1,1,22.53333333,21.22943128,207.0116468,14.40012793,0.069561922,205.0028594,190.7091266,179.4972559,221.569694,207.2511939,209.5645081,191.6439797,215.2037282,185.8711911,246.5470856
Synpcc7942_0610,0.064166371,0.181355579,24,0,68.02849369,0.258305078,0.815183325,23.78494624,22.6700332,254.2301716,0.084528124,0.255313957,23.89247312,23.33249645,212.6266937,57.06623138,0.268386957,242.7069862,166.3710144,147.7664691,210.1356328,268.8656405,264.2009465,203.6944195,190.3499139,159.9683704,181.0330967
Synpcc7942_0609,1,1,20,2,68.39590559,0.952758657,1,22.52545825,20.72706258,547.835509,0.998866129,1,21.26272912,0.214345732,484.0408602,84.11023121,0.1737668,548.0757475,380.5569947,442.5165686,517.067778,543.6634389,541.4104078,511.4913146,374.7501652,407.5327476,518.9706974
Synpcc7942_0608,1,1,28,4,36.19232785,0.837319319,1,21.64383562,8.824002594,660.4974274,0.985985177,1,24.82191781,6.832833591,643.450556,30.74208562,0.04777692,637.6486841,732.9690751,621.7825958,633.4716897,631.9382282,621.8544965,677.2685075,666.3424385,640.8143936,616.0498923
Synpcc7942_0607,0.412813559,0.773443011,28,4,63.06807789,0.776708344,1,25.54272517,3.29138263,669.1448007,0.685342719,1,26.77136259,3.637091335,639.8765114,87.01984575,0.135994749,876.0470656,644.4335601,595.8882124,546.4720242,624.8743178,604.3561577,695.6111933,683.2803967,595.9372563,607.2354783
Synpcc7942_0606,0.284044956,0.575017839,28,24,9.955758433,0.945623001,1,23.88768898,22.0294343,144.7650945,0.621682563,1,25.94384449,23.08160988,137.7134633,13.7210912,0.099635075,160.149355,105.5787147,126.2961133,139.0792369,142.7858844,143.9762518,142.7628945,132.2926836,125.6485705,130.348486
Synpcc7942_0605,1,1,28,26,28.95181279,0.939253794,1,21.55945419,2.567401487,204.2104022,0.998116411,1,24.7797271,0.590453133,187.300056,20.47370314,0.109309648,200.482152,158.8353743,160.6751258,164.5193932,202.178967,207.6381342,196.2616394,182.2702485,160.5405039,213.6840194
Synpcc7942_0604,0.005842913,0.028360337,28,22,343.0406955,0.074396487,0.435875886,24.20131291,23.06457701,3385.64368,0.003799589,0.019834332,26.10065646,22.6911835,3035.467178,471.2369835,0.155243643,3066.608928,2611.945828,2735.849794,3097.034525,3264.74176,3451.938421,3298.336203,2455.602063,2413.230304,2961.041362
Synpcc7942_0603,0.191227213,0.414769825,28,22,240.1850357,0.391792609,1,25.78088578,20.22391649,1898.918498,0.269066424,0.629676123,26.89044289,21.11125901,1743.524695,193.4823422,0.110971954,1636.774752,1506.605797,1562.058905,1966.27567,1877.389402,1830.010548,1718.803446,1648.316873,1508.574756,1760.496919
Synpcc7942_0602,0.002268547,0.013546,28,22,97.52811334,0.167514837,0.661033192,26.02352941,20.26970595,604.4711982,0.003372749,0.018032145,27.01176471,21.13148551,535.8222151,87.10449256,0.162562302,484.7157512,429.5648836,461.5266837,667.4229088,530.880455,606.5095655,558.0166025,441.3351818,439.7623271,548.6193822
Synpcc7942_0600,0.412813559,0.773443011,28,10,10.88081546,0.788428059,1,24.41501104,12.79343169,167.2551062,0.690809446,1,26.20750552,11.54625984,153.985991,18.97667195,0.123236353,127.6347048,170.4262781,185.339959,148.3918922,145.9326696,166.9018897,122.3071077,156.5082667,185.106044,164.3064623
Synpcc7942_0599,1.90E-07,3.95E-05,24,12,394.3046239,0.014848239,0.291627884,22.99376299,11.41559582,711.6652281,5.84E-08,1.21E-05,23.4968815,11.70690862,446.206031,609.6935587,1.366394706,117.7229178,827.6133369,1209.105428,235.1864247,83.81864618,95.33168521,142.6197859,966.5871948,1247.562569,427.0858779
Synpcc7942_0598,1,1,20,4,67.29172668,1,1,20,11.85050451,2352.810156,1,1,20,7.925252257,2309.038457,18.34985235,0.007946967,2289.312092,2476.507667,2179.259066,2428.299616,2364.993088,2201.799503,2355.786792,2347.250534,1990.467547,2456.708671
