CycID,ARS_pvalue,ARS_BH.Q,ARS_period,ARS_adjphase,ARS_amplitude,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,7171,7184,7197,7210,7223,7236,7249,7262,7275,7288,7301,7314,7327,7340,7353,7366,7379,7392,7405,7418
YBR063C,0.000229897,0.001110234,9,7.740858348,12.34319162,1.02E-05,4.91E-05,10,7.5,9.8383302,0.010509986,0.046074025,9.919282511,7.674185459,48.18611584,8.01E-09,4.33E-08,9.639760837,7.655612651,37.45574138,14.42037486,0.384997715,29.276,21.4,29.477,33.337,38.363,42.585,52.375,57.46,40.027,40.323,35.58,20.598,25.322,28.756,32.637,39.292,63.264,46.553,37.026,32.536
YER052C,0.005967222,0.010253865,9,8.64517097,75.51059314,0.001148248,0.002528864,11,8,78.63327927,0.030132246,0.064465573,10.38497653,8.178640964,212.9687917,2.78E-05,5.49E-05,10.12832551,8.31844779,158.9461146,91.07538105,0.572995328,70.321,34.913,57.38,129.392,130.555,94.636,141.025,249.967,273.101,258.528,134.252,57.263,41.038,104.288,150.986,138.175,345.222,205.17,318.134,239.457
YGR178C,0.525655225,0.559568465,9,0.383317735,3.63389628,0.141303754,0.190662221,5,1.5,9.022328975,0.126505466,0.181539655,4.9375,4.912307733,153.5951937,0.155603782,0.190637927,6.3125,0.623695134,149.1648732,2.361019116,0.015828251,170.673,160.806,137.429,133.605,150.193,150.182,162.059,133.9,155.615,156.295,160.305,152.697,146.023,145.423,148.361,150.54,149.803,131.707,142.991,146.983
YPL118W,6.90E-06,0.000268245,9,1.910758307,113.7406328,0.000210523,0.0005805,10,1,132.9949415,0.004708424,0.045989133,10.14678899,0.437813776,308.5618805,2.44E-09,1.87E-08,9.71559633,1.1421431,234.0037208,122.9108058,0.525251502,368.445,356.282,201.67,168.174,154.146,155.453,151.395,137.898,241.553,358.122,375.969,385.385,234.964,161.658,156.201,157.92,132.346,173.262,309.38,368.712
YPR187W,0.003342659,0.006401635,9,8.251661549,95.99536182,1.71E-06,1.37E-05,11,8,58.46500288,0.026902995,0.060113064,9.919282511,8.000640011,250.757959,4.30E-08,1.62E-07,9.97309417,8.140353608,174.5456528,113.022192,0.64752224,89.879,64.635,78.921,148.805,130.539,137.525,186.837,457.835,214.977,186.118,143.674,81.288,65.839,112.759,133.942,164.133,297.569,378.49,228.095,189.573
YJL065C,0.168035645,0.199420493,9,8.66753919,5.708968722,0.019336299,0.031365275,12,8,7.172360858,0.091826146,0.14062597,11.17171717,8.348759172,69.74551563,0.012549558,0.017814335,10.72390572,8.40879754,64.09949753,8.723757217,0.136097123,47.55,47.96,49.01,74.843,59.121,55.787,63.204,80.032,68.04,74.56,64.406,60.071,50.816,58.161,54.884,68.836,73.939,77.613,70.179,78.767
YOL141W,0.001646403,0.00387293,9,8.069768687,2.25716093,1.02E-05,4.91E-05,10,8,1.700238255,0.030356422,0.064652168,9.701754386,7.893391765,4.49273724,1.29E-07,4.10E-07,9.567251462,8.002088,2.832796932,2.576109827,0.909387396,1.392,0.812,0.762,1.354,3.129,2.265,3.174,8.393,3.739,3.342,1.408,0.408,0.61,1.146,2.549,2.055,8.416,4.946,3.921,2.679
YPR086W,4.64E-05,0.000496334,9,8.364546861,17.79893432,1.78E-05,7.54E-05,10,8.5,14.29840622,0.010058862,0.045989133,9.493562232,8.005243586,116.040282,2.92E-09,2.12E-08,9.497854077,8.300449823,99.39822888,20.19671378,0.203189876,99.515,89.241,83.673,87.658,95.285,101.718,109.705,129.794,114.951,111.034,104.205,78.005,66.576,96.693,89.505,96.334,114.42,120.824,105.538,95.632
YBR122C,1.24E-05,0.000296097,9,1.890801655,110.1588148,0.000132863,0.000392829,11,0.5,136.9973427,0.006034677,0.045989133,9.919282511,0.733524829,262.0924498,3.45E-09,2.38E-08,9.97309417,1.07890824,199.6936284,122.4560022,0.613219376,334.388,305.321,143.397,129.467,110.995,112.16,115.346,108.775,191.76,318.486,313.412,330.366,201.861,138.952,124.238,126.194,107.608,137.286,289.437,360.722
YBR271W,0.003485284,0.006612881,9,8.15076064,12.48508488,1.02E-05,4.91E-05,11,7.5,7.939394939,0.036582832,0.072715486,9.919282511,7.995527263,27.94875829,3.01E-07,8.68E-07,9.97309417,7.964617383,17.35930712,14.56860088,0.839238616,5.622,4.294,7.72,11.501,13.247,11.79,23.58,53.454,22.888,18.709,13.595,5.868,5.261,8.897,11,12.961,45.485,30.927,22.411,17.955
YBR279W,0.003100955,0.006046271,9,7.171629271,12.52227813,0.003586038,0.006954535,10,7,8.069502587,0.112906272,0.165516765,9.294117647,6.890339003,138.5971687,0.000134222,0.000239562,9.431372549,7.035775076,135.2543547,13.1308054,0.097082312,144.061,116.89,123.385,133.917,141.749,147.447,140.513,131.623,133.939,131.591,127.855,110.802,129.125,129.17,136.236,161.329,165.427,130.327,130.642,129.077
YHR095W,0.067976065,0.088492128,9,4.508022425,1.193699515,1,1,9,5,1.084701802,0.648122146,0.696337078,8.743083004,4.094147585,7.063106894,0.396360401,0.450191963,8.914361001,4.5298029,5.572135806,1.255660895,0.225346427,3.771,4.9,7.333,4.575,6.052,4.836,6.94,6.428,3.91,6.127,5.799,5.944,8.595,8.366,6.312,4.659,1.996,4.551,5.687,3.444
YMR221C,0.000107069,0.000748127,9,8.947852904,13.43911616,0.000766762,0.001768652,10,9,13.52783661,0.013640245,0.046930395,9.493562232,8.600343427,66.42984576,2.62E-07,7.68E-07,9.497854077,8.861458684,56.06863347,14.81862381,0.264294364,63.732,44.818,42.429,49.451,51.079,53.487,58.26,65.357,70.162,71.88,70.403,45.921,34.102,44.608,43.98,54.445,65.112,79.922,60.266,58.92
YDR241W,0.385450933,0.423161836,9,1.267361006,0.531340076,1,1,7,4,1.095308404,0.292430888,0.358651657,7.067092652,2.813014792,5.139409544,0.627310993,0.682701219,7.689030884,2.96356192,4.314464913,1.003892308,0.232680605,2.077,3.373,5.85,4.922,4.386,4.428,2.444,6.067,4.845,5.502,5.375,4.951,3.255,3.41,2.237,4.738,4.996,6.054,4.256,5.505
YER130C,0.00010537,0.000742782,9,8.945094941,10.44420977,5.04E-05,0.000172962,10,8.5,9.865553811,0.006913189,0.045989133,9.919282511,8.370388982,34.53931021,1.15E-08,5.66E-08,9.639760837,8.620431812,26.49261831,12.01149106,0.453390107,26.703,15.276,18.389,19.104,22.697,21.426,23.885,40.558,39.991,38.855,30.963,15.087,11.867,16.587,22.257,25.071,29.154,44.073,38.452,32.415
YBR155W,0.004778491,0.008504023,9,7.91688431,27.83888257,4.91E-08,2.45E-06,11,7.5,13.53296313,0.068621529,0.112349678,9.701754386,7.820696195,49.70296931,5.39E-09,3.22E-08,9.900584795,7.825354605,32.02815303,30.80700285,0.961872601,11.656,6.346,12.372,18.07,24.954,25.176,48.49,99.954,31.583,27.41,15.619,6.713,8,16.825,20.61,26.4,120.523,55.56,35.155,28.361
YDR363W,0.003870033,0.007150591,9,7.56488242,4.792378053,0.141303754,0.190662221,9,8,4.090612729,0.084179369,0.131574476,5.355932203,2.358353429,30.99256177,0.002801031,0.004277862,7.785310734,6.238848235,27.05620821,1.199808308,0.044345028,32.904,24.617,18.317,22.478,31.641,34.731,34.296,27.739,26.842,25.742,30.671,21.364,22.562,21.433,26.511,29.702,33.557,28.347,21.309,23.508
YGR266W,9.06E-05,0.000686739,9,5.086674836,17.53342242,0.000505366,0.001231906,10,4.5,21.97175224,0.007845696,0.045989133,10.38497653,3.799608999,62.6642036,9.31E-08,3.09E-07,9.794992175,4.50183433,54.29637501,19.92924618,0.367045612,67.325,67.306,70.015,69.422,79.493,71.579,60.93,28.71,32.113,32.007,41.145,50.982,60.068,72.434,73.155,61.968,51.046,28.305,25.532,36.085
YLR443W,0.000735415,0.002238041,9,8.622100956,5.61461071,5.04E-05,0.000172962,10,8.5,6.241808334,0.00837448,0.045989133,10.14678899,8.142142858,33.99542945,8.15E-08,2.76E-07,9.71559633,8.445841643,28.9598054,6.731971332,0.232459136,25.686,22.358,23.698,25.502,27.354,28.892,27.093,41.475,34.093,34.511,29.69,23.645,21.892,21.25,25.28,30.154,34.955,36.521,32.85,33.227
YPL147W,0.000201863,0.001030918,9,4.982946849,101.8763328,0.002481871,0.005024315,10,4.5,150.7579942,0.009813306,0.045989133,10.38497653,3.494430931,209.669154,9.99E-07,2.56E-06,9.794992175,4.378405979,155.587161,116.8798673,0.751217945,246.409,257.831,269.711,234.362,258.964,265.032,206.704,29.059,11.328,12.192,38.333,194.989,243.833,240.324,236.839,225.071,71.811,11.542,8.651,14.377
YAL034C,0.000369266,0.00147562,9,4.571470276,52.95680695,0.001698221,0.003569755,10,3.5,52.81433582,0.017488775,0.049605408,9.701754386,3.445937616,211.0580213,2.05E-06,4.91E-06,9.567251462,3.849834409,163.4976497,59.18110895,0.361969172,159.888,200.958,202.136,202.671,167.231,209.523,206.449,69.334,107.198,125.865,159.588,202.034,258.452,206.641,182.323,187.043,122.547,77.74,90.059,114.873
YBR067C,7.67E-06,0.000278615,9,4.937810765,8760.595984,4.56E-07,5.79E-06,10,4.5,9506.065497,0.002810049,0.045989133,10.14678899,4.238128862,15728.33162,5.44E-12,4.83E-10,9.71559633,4.580651716,10819.44701,9794.815066,0.905297199,3284.116,11412.845,21376.833,24751.657,15910.832,13384.746,11218.458,4028.757,2237.95,2132.321,2542.633,10050.69,19092.758,20495.253,17313.827,15462.467,10069.057,2866.714,2058.501,2337.968
YCR095C,0.00038473,0.001516681,9,7.879397723,7.1875618,0.001148248,0.002528864,10,7.5,6.715746654,0.011599222,0.046351578,9.919282511,7.737281174,43.19269505,1.04E-06,2.64E-06,9.639760837,7.724007742,35.78767026,8.573558026,0.23956737,32.119,27.512,28.912,33.952,36.371,42.471,43.615,42.461,41.255,41.969,36.933,21.417,25.444,31.287,32.286,43.073,39.125,41.048,40.079,32.952
YLR270W,0.000529307,0.001833458,9,4.182786984,61.21418494,3.02E-05,0.000114273,11,2.5,49.48350932,0.009803919,0.045989133,10.14678899,2.938319174,222.366785,4.37E-08,1.64E-07,10.04892966,3.247907626,174.1913205,72.34187739,0.415301274,199.025,268.583,258.945,204.505,214.102,210.924,189.765,41.772,119.848,134.093,157.535,225.366,260.084,221.126,193.196,184.552,103.333,70.82,103.452,124.074
YPR084W,0.002168532,0.004709997,9,8.968792783,6.190165909,0.000505366,0.001231906,11,9,7.51088823,0.007071906,0.045989133,10.63461538,8.29599931,53.03270283,1.50E-06,3.71E-06,10.21153846,8.791994188,47.57994104,7.913091947,0.166311512,47.426,36.278,39.213,43.925,43.47,45.38,47.719,54.731,57.067,56.671,48.58,39.271,40.724,40.882,44.787,46.805,46.575,57.29,55.991,57.129
YBR184W,0.033927501,0.047382708,9,2.157190584,1.383088569,0.374483792,0.456430007,11,0,1.324411001,0.160710838,0.220434218,10.89655172,0.531978963,6.717786801,0.053856585,0.07077108,10.29885057,0.937942631,5.398305301,1.802519584,0.333904713,7.399,5.238,4.275,4.631,3.656,3.43,4.712,4.564,2.951,8.293,8.978,6.994,5.622,5.4,3.97,5.66,5.305,2.732,4.976,8.2
YMR113W,0.007595357,0.012579683,9,8.225264216,3.406639685,0.047576974,0.071191483,11,8,1.58285853,0.089968573,0.138298798,9.701754386,7.885977728,23.22404454,0.002104427,0.003256927,9.900584795,8.095576339,21.35210856,3.731189166,0.1747457,20.675,16.916,19.421,19.378,22.258,20.881,22.896,23.313,21.677,23.487,23.246,18.235,12.774,15.088,22.661,25.193,30.455,22.463,23.42,22.639
YGR035C,0.012196274,0.018995364,9,8.795746952,7.890669237,0.000269532,0.000742211,10,9,6.593947511,0.119159408,0.17286704,9.919282511,8.424968756,17.05038061,4.88E-05,9.28E-05,9.639760837,8.759049671,10.47161998,9.001143063,0.85957503,12.135,6.224,2.02,1.614,5.844,6.681,10.241,36.291,12.802,8.271,19.31,4.601,5.095,2.486,3.407,8.07,12.802,28.907,9.074,16.32
YDL222C,0.000433666,0.001631031,9,4.836057612,117.4168624,0.010149438,0.017563364,10,4,149.0174508,0.01058435,0.046079132,10.14678899,3.493348897,257.8697998,7.47E-06,1.60E-05,9.71559633,4.132984726,162.7749837,136.2182371,0.836849951,142.284,302.841,213.336,225.88,233.896,262.982,169.848,19.737,30.104,30.171,42.621,284.875,341.869,224.531,276.727,269.228,89.617,16.281,14.463,20.277
YCL008C,0.004087699,0.007471798,9,5.496730084,5.211926569,0.470082676,0.561574049,10,5.5,4.947272595,0.190329905,0.252812153,9.493562232,5.459057282,51.76049871,0.014711944,0.020744753,9.497854077,5.49517274,49.28897394,5.261253376,0.106743009,43.212,40.864,43.683,57.688,58.748,52.504,51.52,41.256,45.605,48.451,48.317,46.009,50.203,46.434,60.404,56.055,48.333,45.137,48.985,47.164
YEL065W,0.000119681,0.00078483,9,0.07803095,3.948629999,5.78E-06,3.30E-05,11,9,2.958181219,0.005333518,0.045989133,10.14678899,8.387020256,15.16342471,1.38E-09,1.26E-08,10.04892966,8.85246204,11.87571727,4.734215713,0.398646718,14.697,8.855,7.73,8.539,9.886,12.56,13.014,13.687,19.662,14.094,13.827,10.145,6.349,7.323,8.218,9.152,13.542,15.823,15.155,15.014
YNL335W,0.001258004,0.003203995,9,6.520880091,0.36252333,0.182130421,0.239536432,8,7.5,0.216374675,0.091803356,0.14062597,8.919354839,6.054344585,0.765602533,0.001467315,0.002316456,8.639784946,6.67937232,0.534298797,0.366069834,0.366069834,0.33,0.358,0.261,0.313,0.581,0.676,0.921,0.605,0.114,0.389,0.109,0.42,0.251,1.124,0.542,1.082,1.324,0.302,0,0.18
YMR296C,0.001275018,0.003232575,9,8.650479882,26.30012835,8.25E-05,0.000261476,10,8.5,27.96695708,0.029330246,0.06325687,9.701754386,8.384939505,80.84598031,6.56E-07,1.75E-06,9.567251462,8.526970875,63.62261424,29.3315381,0.46102378,49.837,32.976,38.011,47.41,52.713,43.494,60.486,104.572,89.424,88.094,64.037,39.561,36.886,39.517,47.226,53.114,138.543,91.283,82.937,79.257
YDR232W,0.000165023,0.000924667,9,8.706676919,61.2277552,1.02E-05,4.91E-05,10,8.5,58.25888126,0.008565642,0.045989133,9.919282511,8.266225895,230.8443619,4.89E-09,3.00E-08,9.639760837,8.508089356,184.3673058,70.20428589,0.380784899,166.132,108.622,129.103,151.688,162.838,159.051,171.132,270.52,280.906,225.368,197.441,128.672,107.877,131.813,154.847,160.086,266.892,287.16,246.666,194.261
YGR190C,0.800990569,0.820370451,9,4.535977711,0.079512208,1,1,7,0,0.273650324,0.297204544,0.363177681,4.229445507,0.181296325,0.523015336,0.824918432,0.867118339,6.743148502,0.262813287,0.347644018,0.122393373,0.122393373,1.021,0,0.484,0.387,0.216,0.557,0,0.281,0.423,0.721,0,0,1.163,0.894,0.251,0,0.246,0.28,0,0
YHR116W,0.000520772,0.001812073,9,2.562024245,40.01170989,3.02E-05,0.000114273,10,2.5,35.81902433,0.014578719,0.047461726,10.14678899,2.369791177,91.44723868,6.18E-08,2.20E-07,9.71559633,2.48765407,63.70620918,44.93467956,0.705342229,114.795,126.432,59.812,56.194,41.324,35.752,28.257,23.863,39.392,72.592,82.986,161.961,89.025,50.433,47.773,39.543,24.029,24.932,63.623,103.103
YDR313C,0.001697745,0.003947826,9,4.603422946,21.20526787,0.182130421,0.239536432,10,3.5,18.77951867,0.053802707,0.093446807,9.493562232,3.642271543,139.5967907,0.001206921,0.001925677,9.497854077,3.928827317,123.4704594,22.89037082,0.185391477,122.336,139.599,135.826,135.347,137.766,149.962,145.603,70.631,101.869,112.924,121.124,140.759,145.646,129.999,139.707,139.393,95.974,86.512,100.983,109.238
YFR018C,0.00280418,0.005619346,9,1.157453687,5.821774271,0.063177891,0.091979577,10,0,7.229813284,0.109383846,0.161587977,10.38497653,10.33323909,48.23522857,0.001370598,0.002169907,9.794992175,0.392270412,42.29409907,6.460000926,0.152740006,44.46,38.381,30.452,34.053,33.314,37.462,35.568,35.959,50.913,52.468,48.412,52.005,40.786,36.384,41.36,45.735,41.153,44.214,55.531,49.905
YKL007W,0.94396234,0.949064839,9,4.320192866,3.643813597,0.182130421,0.239536432,5,1,20.26179126,0.181665078,0.242985455,4.883002208,2.324893199,191.0473896,0.327126894,0.378278989,6.294334069,2.513414696,180.9262915,5.341981013,0.029525731,179.712,179.483,173.977,172.545,204.096,216.015,228.638,99.51,190.741,213.877,210.993,162.646,158.67,166.099,168.297,209.99,164.113,126.036,189.735,202.655
YIL048W,0.042403119,0.057940861,9,8.354660841,3.301792319,1,1,13,8,6.052834047,0.616538839,0.667545492,9.493562232,8.034342872,27.42973674,0.295003321,0.343657314,10.49785408,8.472894889,23.32556009,3.661924776,0.156991933,27.648,18.098,19.257,19.4,25.161,28.676,24.199,23.066,29.113,29.556,28.002,14.996,19.442,20.24,23.095,20.77,25.446,25.527,20.01,23.533
YDL213C,0.001355563,0.003372698,9,8.174582179,72.33314756,4.91E-08,2.45E-06,11,7.5,44.76834453,0.021756321,0.053999311,9.919282511,7.984995971,146.6535396,5.80E-10,7.24E-09,9.97309417,7.968569347,87.56552566,84.03662282,0.959699861,37.31,15.135,27.017,44.965,62.983,69.606,112.68,288.991,133.969,77.167,57.944,26.303,21.198,38.072,61.641,75.403,173.41,233.681,112.583,81.142
YDR443C,0.18484754,0.217271965,9,5.639553057,1.582862296,1,1,13,4,3.122583546,0.31540219,0.380790448,4.993227991,3.725240815,18.52575491,0.459471739,0.513798057,8.997742664,5.394126518,18.61965078,1.58837931,0.085306611,23.094,19.234,17.456,18.08,23.535,23.962,21.537,11.753,18.253,15.963,18.408,16.935,17.992,17.403,20.508,20.42,16.632,14.339,17.31,16.853
YNL292W,0.000545708,0.001860624,9,8.619077516,17.98288776,4.56E-07,5.79E-06,11,8,15.90035664,0.010153248,0.045989133,9.919282511,8.242470852,48.93308482,9.71E-10,9.99E-09,9.97309417,8.356096003,32.54787731,21.30219263,0.654487923,21.289,14.058,14.447,20.355,22.737,25.144,33.459,74.773,52.503,46.291,33,19.632,12.762,18.5,21.812,22.545,54.022,61.268,44.178,38.437
YOR324C,0.111833897,0.138255078,9,4.690779103,6.293133431,0.019336299,0.031365275,11,3,12.88861208,0.079866991,0.126183678,11.17171717,2.160511399,49.78833941,0.008151076,0.011836126,10.39057239,3.279775874,45.71207175,9.483459632,0.207460727,76.612,61.895,54.491,50.238,54.826,53.702,49.088,32.01,36.918,30.714,38.152,48.513,53.591,50.708,53.721,48.137,32.466,29.337,29.185,32.467
YNL134C,0.975100552,0.976972703,9,0.862052294,2.702709806,0.014074327,0.023558282,5,1,32.49173337,0.082748757,0.129701704,4.883002208,3.95397446,152.560786,0.034941865,0.047105901,6.294334069,0.373592349,136.0938119,3.632505745,0.02669119,140.317,116.525,98.993,114.884,132.418,168.069,205.972,72.61,128.462,154.067,214.465,150.127,111.221,93.74,127.428,170.98,118.168,106.177,123.767,176.599
YKL100C,0.000444575,0.00166047,9,4.469495484,45.1614041,0.000328541,0.000854846,11,2.5,44.90852845,0.008616006,0.045989133,10.14678899,3.063343049,172.7047748,2.91E-07,8.43E-07,10.04892966,3.378211579,139.4989169,53.80230971,0.385682634,174.083,198.8,199.772,161.773,185.187,179.694,143.642,51.768,91.54,98.227,123.087,165.21,188.671,176.732,174.068,160.439,81.993,65.794,78.636,92.235
YOR192C-B,0.08386977,0.1067813,9,2.671177373,0.048400747,0.264790519,0.338178154,11,2,0.045254834,0.274487691,0.339473192,10.14678899,2.546703012,0.203170833,0.116466041,0.145683424,10.04892966,2.445656959,0.179242234,0.058318476,0.058318476,0.238,0.38,0.15,0.199,0.133,0.172,0.132,0.096,0.16,0.248,0.194,0.125,0.24,0.205,0.207,0.118,0.101,0.096,0.115,0.274
YIL146C,0.008733512,0.014155346,9,6.127488504,7.674478942,0.470082676,0.561574049,9,6,6.162435598,0.378901087,0.442736507,5.108545035,4.572106993,56.29593655,0.044131372,0.058733382,7.702848345,5.709936823,52.54850322,3.890309897,0.074032744,66.023,54.431,48.433,49.917,59.61,69.038,62.621,38.807,46.722,43.56,44.196,51.086,52.8,52.563,62.51,62.54,57.865,40.455,40.049,40.995
YNL218W,0.007043952,0.011761637,9,0.410759558,4.234885096,0.001148248,0.002528864,11,9,4.71268992,0.021331692,0.053432524,10.63461538,9.179965686,21.34270643,2.38E-05,4.73E-05,10.21153846,9.237930503,17.02174149,5.412480201,0.317974527,18.596,12.951,11.828,10.456,15.395,18.281,18.298,14.758,24.89,24.93,24.251,13.539,11.656,10.61,13.838,16.139,15.809,17.912,21.963,22.68
YIL121W,4.08E-05,0.000471244,9,0.540742514,5.310169799,1.78E-05,7.54E-05,11,9.5,5.88684073,0.005560656,0.045989133,10.14678899,9.800802234,14.72736636,1.50E-09,1.33E-08,10.04892966,9.681096934,9.926591009,5.880188824,0.592367392,12.724,8.722,4.559,4.078,6.137,6.87,6.174,14.975,18.27,17.54,12.995,9.775,5.633,4.743,5.183,7.325,8.367,16.573,11.404,15.975
YDL167C,0.002777291,0.005578211,9,8.019297109,27.03406412,1.71E-06,1.37E-05,11,7.5,15.7762594,0.054150787,0.093838942,9.493562232,7.933293679,47.15453721,6.88E-08,2.40E-07,9.831187411,7.918409513,28.68063398,29.77649033,1.03820893,9.111,3.662,9.045,16.717,19.604,19.849,33.889,101.769,35.64,31.389,11.126,4.212,5.507,15.666,19.159,23.644,98.417,62.01,30.324,22.066
YBR270C,1.08E-05,0.000286409,9,5.91042402,2.318694816,8.25E-05,0.000261476,10,6,2.26539335,0.011986138,0.046631553,9.919282511,5.68979783,18.34496707,3.70E-09,2.49E-08,9.639760837,5.880183627,17.17211519,2.430672224,0.141547631,12.062,13.505,18.136,18.423,18.55,19.253,18.945,17.833,15.527,15.514,15.482,15.218,16.652,19.266,19.553,18.787,19.27,17.043,15.968,16.704
YOR228C,0.061205287,0.080496689,9,3.933902941,5.936327631,1,1,10,4.5,3.790445901,0.383725544,0.44701222,9.701754386,3.226359671,48.87953849,0.276845375,0.324351386,9.567251462,3.896026561,43.4360811,6.173997132,0.142139829,47.431,48.249,45.834,48.85,46.18,49.323,47.885,17.824,47.476,41.738,46.843,51.741,46.387,46.831,44.242,48.616,29.708,30.952,40.222,40.422
YPL214C,6.34E-05,0.000573389,9,0.30459124,46.72482313,3.19E-06,2.15E-05,10,9,52.30857769,0.004294342,0.045989133,10.14678899,9.309331323,128.3370539,3.60E-10,5.25E-09,9.71559633,9.22470306,88.55035478,53.33598032,0.602323734,97.847,57.801,40.312,43.066,60.24,67.664,66.055,141.65,168.418,150.089,111.277,59.04,47.538,47.672,53.831,67.33,82.048,155.187,138.186,136.593
